rank,original_index,feature_id,p_value,selected_top250,selected_mixed250
5495,6320,X54993_s_at,0.591186853662021,FALSE,FALSE
5496,7060,L18920_f_at,0.591824030506481,FALSE,FALSE
5497,5258,D43968_at,0.592219245231108,FALSE,FALSE
5498,3876,U85707_at,0.592777768467802,FALSE,FALSE
5499,528,D63487_at,0.593231175099292,FALSE,FALSE
5500,130,AF002224_at,0.593878298251375,FALSE,FALSE
5501,2493,S75463_at,0.594238118311713,FALSE,FALSE
5502,4934,Y00317_at,0.59499705403676,FALSE,FALSE
5503,6794,HG4417-HT4687_f_at,0.595082081286251,FALSE,FALSE
5504,187,D12625_at,0.595520783159667,FALSE,FALSE
5505,3136,U38810_at,0.595563394011303,FALSE,FALSE
5506,2706,U09410_at,0.595897960665025,FALSE,FALSE
5507,4099,X07173_at,0.596072465922712,FALSE,FALSE
5508,3315,U49928_at,0.59633526246921,FALSE,FALSE
5509,4897,X98801_at,0.596608283551438,FALSE,FALSE
5510,2520,S79281_at,0.59675721421514,FALSE,FALSE
5511,2353,M91670_at,0.59691915175859,FALSE,FALSE
5512,2976,U27699_at,0.597192118311978,FALSE,FALSE
5513,6276,M30625_s_at,0.597323800348536,FALSE,FALSE
5514,5499,Y07909_at,0.597457191021559,FALSE,FALSE
5515,3943,U90909_at,0.597882386724299,FALSE,FALSE
5516,5491,X83228_at,0.598168909397969,FALSE,FALSE
5517,1518,L36861_at,0.598190432905173,FALSE,FALSE
5518,3188,U41804_at,0.598285338278639,FALSE,FALSE
5519,6938,Z00010_at,0.598719412013909,FALSE,FALSE
5520,493,D50922_at,0.598856061696881,FALSE,FALSE
5521,598,D82061_at,0.598887869285985,FALSE,FALSE
5522,380,D32202_at,0.598939877232013,FALSE,FALSE
5523,4745,X87159_at,0.598954670488147,FALSE,FALSE
5524,7055,K03207_f_at,0.599180253300612,FALSE,FALSE
5525,6459,U12259_cds2_s_at,0.599634190085857,FALSE,FALSE
5526,2551,S83308_at,0.600166287604011,FALSE,FALSE
5527,3636,U70370_at,0.600535455678399,FALSE,FALSE
5528,176,D10523_at,0.600809821772925,FALSE,FALSE
5529,1618,L42452_at,0.600843441573597,FALSE,FALSE
5530,4113,X07979_at,0.601172587368706,FALSE,FALSE
5531,4953,Y07701_at,0.601185492756659,FALSE,FALSE
5532,3963,U92014_at,0.601319409546031,FALSE,FALSE
5533,5907,HG721-HT4828_s_at,0.601462421311361,FALSE,FALSE
5534,6327,X13461_s_at,0.601654758155703,FALSE,FALSE
5535,7042,HG4490-HT4876_f_at,0.601889436959485,FALSE,FALSE
5536,6315,M55409_s_at,0.602209721388907,FALSE,FALSE
5537,297,D25218_at,0.602380375267558,FALSE,FALSE
5538,2058,M59465_at,0.603019173485301,FALSE,FALSE
5539,3370,U52426_at,0.603281243812761,FALSE,FALSE
5540,617,D83703_at,0.603305867638227,FALSE,FALSE
5541,4970,Y08374_rna1_at,0.603376394170974,FALSE,FALSE
5542,2041,M57567_at,0.603732513053345,FALSE,FALSE
5543,2622,U03877_at,0.603836257042216,FALSE,FALSE
5544,5423,U57627_at,0.604808762172537,FALSE,FALSE
5545,6091,L25286_s_at,0.604826932337344,FALSE,FALSE
5546,4864,X97065_at,0.605044276906943,FALSE,FALSE
5547,4578,X76383_at,0.605304418586751,FALSE,FALSE
5548,1484,L34075_at,0.605318642774785,FALSE,FALSE
5549,1180,L00635_at,0.605733081362296,FALSE,FALSE
5550,446,D49357_at,0.605953867762897,FALSE,FALSE
5551,3303,U49260_at,0.606123485928676,FALSE,FALSE
5552,5515,AB000816_s_at,0.606325226740699,FALSE,FALSE
5553,6227,M54914_s_at,0.606440351039297,FALSE,FALSE
5554,6949,Z83336_at,0.606782997167966,FALSE,FALSE
5555,1195,L02950_at,0.607423787069295,FALSE,FALSE
5556,7008,X78711_at,0.607551958579445,FALSE,FALSE
5557,6006,X53002_s_at,0.607658309542769,FALSE,FALSE
5558,2534,S81439_at,0.608299373585292,FALSE,FALSE
5559,4821,X93921_at,0.608544526799565,FALSE,FALSE
5560,85,AB002380_at,0.609159832951926,FALSE,FALSE
5561,6805,S78693_f_at,0.609655778833092,FALSE,FALSE
5562,2683,U08015_at,0.60971147251118,FALSE,FALSE
5563,2456,S66793_at,0.610617344370737,FALSE,FALSE
5564,1270,L10378_at,0.610762246047892,FALSE,FALSE
5565,4395,X63629_at,0.610808034649227,FALSE,FALSE
5566,3726,U77975_at,0.610926838817372,FALSE,FALSE
5567,3460,U59302_at,0.611205392191852,FALSE,FALSE
5568,781,D90209_at,0.611333548415159,FALSE,FALSE
5569,1032,HG821-HT821_at,0.611386521034271,FALSE,FALSE
5570,1031,HG742-HT742_at,0.612009315194745,FALSE,FALSE
5571,994,HG4310-HT4580_at,0.612176046751401,FALSE,FALSE
5572,734,D87464_at,0.612177172747263,FALSE,FALSE
5573,2948,U25182_at,0.612369198321923,FALSE,FALSE
5574,6042,L10333_s_at,0.612581275075357,FALSE,FALSE
5575,482,D50863_at,0.612600206824244,FALSE,FALSE
5576,1286,L11370_at,0.612952654845744,FALSE,FALSE
5577,3045,U32331_at,0.613059968692002,FALSE,FALSE
5578,5327,M14123_xpt1_at,0.613236992200064,FALSE,FALSE
5579,5412,U40571_at,0.613477149340115,FALSE,FALSE
5580,2570,U00946_at,0.613510509863087,FALSE,FALSE
5581,909,HG3344-HT3521_at,0.613657306425432,FALSE,FALSE
5582,4976,Y08639_at,0.613941351966399,FALSE,FALSE
5583,2650,U06233_at,0.613943344113735,FALSE,FALSE
5584,3680,U73338_at,0.614024291720452,FALSE,FALSE
5585,4362,X61118_rna1_at,0.614615477148599,FALSE,FALSE
5586,2070,M59979_at,0.614705604649062,FALSE,FALSE
5587,2633,U04735_at,0.614872262856111,FALSE,FALSE
5588,1573,L40392_at,0.61499852434907,FALSE,FALSE
5589,6339,S82362_s_at,0.615072663927718,FALSE,FALSE
5590,245,D14823_at,0.616263338555972,FALSE,FALSE
5591,535,D63877_at,0.616393926106347,FALSE,FALSE
5592,7082,U65918_f_at,0.616600160949192,FALSE,FALSE
5593,2960,U26174_at,0.616892975439678,FALSE,FALSE
5594,6989,U20499_at,0.617379807232268,FALSE,FALSE
5595,6146,U48436_s_at,0.617446893412325,FALSE,FALSE
5596,6246,M24766_s_at,0.617507480745253,FALSE,FALSE
5597,4344,X60036_at,0.617535408530364,FALSE,FALSE
5598,224,D14497_at,0.617951832293439,FALSE,FALSE
5599,5993,M27968_s_at,0.617974422276179,FALSE,FALSE
5600,2710,U09414_at,0.617992760956243,FALSE,FALSE
5601,2004,M37763_at,0.618899800558971,FALSE,FALSE
5602,5359,M87770_at,0.619000569527557,FALSE,FALSE
5603,1368,L19401_at,0.619026609214886,FALSE,FALSE
5604,5405,U34587_at,0.619192294245781,FALSE,FALSE
5605,1577,L40396_at,0.619194955064325,FALSE,FALSE
5606,2568,U00943_at,0.61933454356656,FALSE,FALSE
5607,1292,L11695_at,0.619608749465883,FALSE,FALSE
5608,4648,X80590_at,0.620247435737722,FALSE,FALSE
5609,2042,M57609_at,0.620325084877922,FALSE,FALSE
5610,5590,D21241_xpt1_s_at,0.62069479826334,FALSE,FALSE
5611,1994,M36803_at,0.621098932919861,FALSE,FALSE
5612,3745,U78798_at,0.621203527644245,FALSE,FALSE
5613,3642,U70732_rna1_at,0.621367588866176,FALSE,FALSE
5614,5782,HG2730-HT2827_s_at,0.621576629667125,FALSE,FALSE
5615,3533,U63542_at,0.621746808266937,FALSE,FALSE
5616,915,HG3405-HT3586_at,0.622151660115701,FALSE,FALSE
5617,4355,X60708_at,0.622774663855902,FALSE,FALSE
5618,2601,U02619_at,0.622921861407564,FALSE,FALSE
5619,3644,U70862_at,0.623459809022857,FALSE,FALSE
5620,6143,U37546_s_at,0.623752978523717,FALSE,FALSE
5621,5532,D00408_at,0.624169712467153,FALSE,FALSE
5622,5586,Z11685_s_at,0.624474123385137,FALSE,FALSE
5623,2317,M87284_at,0.625301041838441,FALSE,FALSE
5624,5693,Z74792_s_at,0.625350620470192,FALSE,FALSE
5625,367,D31815_at,0.625360926946726,FALSE,FALSE
5626,3782,U79289_at,0.625535394752031,FALSE,FALSE
5627,2346,M91083_at,0.625572709448177,FALSE,FALSE
5628,126,AF000959_at,0.625602766598949,FALSE,FALSE
5629,6959,L05144_at,0.625744566983552,FALSE,FALSE
5630,3682,U73379_at,0.62582178863749,FALSE,FALSE
5631,3082,U34683_at,0.626004574740574,FALSE,FALSE
5632,1066,J02963_at,0.626480517826081,FALSE,FALSE
5633,3427,U57352_at,0.626815866399681,FALSE,FALSE
5634,5751,HG2379-HT3997_s_at,0.627190306630805,FALSE,FALSE
5635,873,HG2755-HT2862_at,0.627715264737669,FALSE,FALSE
5636,243,D14812_at,0.627745583268998,FALSE,FALSE
5637,6954,D64053_at,0.627995449730837,FALSE,FALSE
5638,6369,X62083_s_at,0.628185834819736,FALSE,FALSE
5639,4702,X83572_at,0.628413092670635,FALSE,FALSE
5640,501,D50931_at,0.628475872479164,FALSE,FALSE
5641,5709,HG1327-HT1327_s_at,0.628497095520411,FALSE,FALSE
5642,5863,HG3914-HT4184_s_at,0.628619974534558,FALSE,FALSE
5643,4451,X67081_at,0.628806710837445,FALSE,FALSE
5644,1886,M28212_at,0.628905296414999,FALSE,FALSE
5645,953,HG3971-HT4241_at,0.629191331520418,FALSE,FALSE
5646,1861,M25756_at,0.629289352056707,FALSE,FALSE
5647,1808,M21574_at,0.629854932890709,FALSE,FALSE
5648,6286,M31774_s_at,0.629947531784423,FALSE,FALSE
5649,2767,U12978_at,0.630004871090058,FALSE,FALSE
5650,148,AF009368_at,0.630519110184068,FALSE,FALSE
5651,5199,Z70759_at,0.631399847281482,FALSE,FALSE
5652,4691,X82877_at,0.631440665912724,FALSE,FALSE
5653,2972,U27193_at,0.631604690885997,FALSE,FALSE
5654,4468,X68277_at,0.631615233990621,FALSE,FALSE
5655,3758,U79255_at,0.63197089730772,FALSE,FALSE
5656,2239,M77836_at,0.632125679156163,FALSE,FALSE
5657,1112,J04444_at,0.632183322951638,FALSE,FALSE
5658,3034,U31449_at,0.632714897149891,FALSE,FALSE
5659,1643,L76224_at,0.632763942289027,FALSE,FALSE
5660,3575,U66468_at,0.633222359763695,FALSE,FALSE
5661,568,D79205_at,0.633265442004554,FALSE,FALSE
5662,2790,U14528_at,0.633817207528787,FALSE,FALSE
5663,3913,U89336_cds7_at,0.634124778895633,FALSE,FALSE
5664,5045,Y13247_at,0.634206482115013,FALSE,FALSE
5665,5690,D88155_s_at,0.63431141855689,FALSE,FALSE
5666,3544,U64675_at,0.634544600368844,FALSE,FALSE
5667,1587,L40636_at,0.635110267883566,FALSE,FALSE
5668,3466,U59748_at,0.635112633405701,FALSE,FALSE
5669,234,D14663_at,0.635187962088913,FALSE,FALSE
5670,1069,J03068_at,0.635998517630155,FALSE,FALSE
5671,5662,M96954_s_at,0.636164561051445,FALSE,FALSE
5672,3588,U66661_at,0.636441322247209,FALSE,FALSE
5673,1794,M20777_at,0.636498425976404,FALSE,FALSE
5674,4935,Y00318_at,0.63662278256192,FALSE,FALSE
5675,2897,U20391_rna6_at,0.636656942666392,FALSE,FALSE
5676,3924,U90304_at,0.636706139080333,FALSE,FALSE
5677,6435,U05012_s_at,0.636749991053386,FALSE,FALSE
5678,5811,HG2987-HT3136_s_at,0.636835825615503,FALSE,FALSE
5679,447,D49387_at,0.63719826191085,FALSE,FALSE
5680,3467,U59752_at,0.637317795120994,FALSE,FALSE
5681,1591,L41066_at,0.63755888771491,FALSE,FALSE
5682,3529,U63332_at,0.637704624180106,FALSE,FALSE
5683,3296,U49082_at,0.637944144813898,FALSE,FALSE
5684,6554,U74382_s_at,0.638100654738463,FALSE,FALSE
5685,2529,S81003_at,0.638253353882167,FALSE,FALSE
5686,850,HG2507-HT2603_at,0.639044357877048,FALSE,FALSE
5687,5687,U52191_s_at,0.639316440982987,FALSE,FALSE
5688,716,D87445_at,0.639463286711899,FALSE,FALSE
5689,4416,X65233_at,0.640294307974019,FALSE,FALSE
5690,4260,X54232_at,0.64158090838736,FALSE,FALSE
5691,784,D90282_at,0.641636854339372,FALSE,FALSE
5692,3582,U66581_at,0.641654957428625,FALSE,FALSE
5693,1574,L40393_at,0.641742473213331,FALSE,FALSE
5694,1705,M13903_at,0.641814189482564,FALSE,FALSE
5695,2975,U27655_at,0.642202240735595,FALSE,FALSE
5696,4824,X94333_at,0.642294227830339,FALSE,FALSE
5697,1284,L11353_at,0.642795732015878,FALSE,FALSE
5698,4255,X53795_at,0.64362407899189,FALSE,FALSE
5699,5493,X90392_at,0.643784235468397,FALSE,FALSE
5700,4694,X83127_at,0.643860867908695,FALSE,FALSE
5701,795,HG1116-HT1116_at,0.644113350864038,FALSE,FALSE
5702,1771,M18728_at,0.64413232043532,FALSE,FALSE
5703,3190,U41815_at,0.644311923400316,FALSE,FALSE
5704,2082,M60331_at,0.644324647867991,FALSE,FALSE
5705,6126,L40386_s_at,0.644374574928137,FALSE,FALSE
5706,4726,X85740_at,0.64449696508912,FALSE,FALSE
5707,604,D82346_at,0.644842425712737,FALSE,FALSE
5708,987,HG4243-HT4513_at,0.645466645249592,FALSE,FALSE
5709,4742,X86779_at,0.645665334363254,FALSE,FALSE
5710,2874,U18985_at,0.645889490720914,FALSE,FALSE
5711,6583,U52828_s_at,0.645893862991387,FALSE,FALSE
5712,6406,S76978_s_at,0.646029807138908,FALSE,FALSE
5713,2499,S76992_at,0.64610308633284,FALSE,FALSE
5714,6600,Y08417_s_at,0.646388597341984,FALSE,FALSE
5715,1496,L35035_at,0.646735094171428,FALSE,FALSE
5716,3409,U56102_at,0.646796078380999,FALSE,FALSE
5717,1559,L39211_at,0.647131807777067,FALSE,FALSE
5718,4658,X81003_at,0.647490144933125,FALSE,FALSE
5719,3999,U96769_rna1_at,0.647545302906718,FALSE,FALSE
5720,5747,HG2358-HT4858_s_at,0.647823817383664,FALSE,FALSE
5721,23,AFFX-LysX-5_at,0.647977402907134,FALSE,FALSE
5722,999,HG4333-HT4603_at,0.648312330596753,FALSE,FALSE
5723,5384,U13022_at,0.648348960832162,FALSE,FALSE
5724,3711,U77413_at,0.648749851825656,FALSE,FALSE
5725,2294,M85165_at,0.649085380300056,FALSE,FALSE
5726,4492,X69908_rna1_at,0.649406670085234,FALSE,FALSE
5727,1243,L07868_at,0.649874864509406,FALSE,FALSE
5728,3152,U39573_at,0.64999582390173,FALSE,FALSE
5729,6383,X62515_s_at,0.65006027976861,FALSE,FALSE
5730,6557,U40846_s_at,0.650482726711282,FALSE,FALSE
5731,6159,M11313_s_at,0.650781300977453,FALSE,FALSE
5732,6731,S82297_at,0.650812662689727,FALSE,FALSE
5733,5118,Z30425_at,0.650879371339942,FALSE,FALSE
5734,5644,D49354_s_at,0.651437620091758,FALSE,FALSE
5735,6018,M21642_at,0.651488003864326,FALSE,FALSE
5736,6528,U31903_s_at,0.651841642040292,FALSE,FALSE
5737,6342,M62628_s_at,0.652069608042126,FALSE,FALSE
5738,5013,Y10511_at,0.652419598238481,FALSE,FALSE
5739,2326,M88279_at,0.652606982674515,FALSE,FALSE
5740,4302,X57129_at,0.653408522832529,FALSE,FALSE
5741,2782,U13948_at,0.653645090115216,FALSE,FALSE
5742,5953,M17446_s_at,0.653681190290456,FALSE,FALSE
5743,3308,U49436_at,0.654374480283793,FALSE,FALSE
5744,4331,X59618_at,0.654714797777514,FALSE,FALSE
5745,6864,M55419_at,0.654803921273011,FALSE,FALSE
5746,4537,X74328_rna1_at,0.654971880617978,FALSE,FALSE
5747,842,HG2415-HT2511_at,0.655182021556695,FALSE,FALSE
5748,6187,M27396_s_at,0.655557831916837,FALSE,FALSE
5749,6117,L37036_s_at,0.655739973349911,FALSE,FALSE
5750,3864,U84540_at,0.655912300028307,FALSE,FALSE
5751,6172,M34353_s_at,0.655979729309263,FALSE,FALSE
5752,6660,X13100_s_at,0.656313927889494,FALSE,FALSE
5753,5861,S80267_s_at,0.656364632767136,FALSE,FALSE
5754,4528,X73501_at,0.656719904535501,FALSE,FALSE
5755,1425,L25270_at,0.657024736687347,FALSE,FALSE
5756,7054,K03204_f_at,0.657691471869593,FALSE,FALSE
5757,525,D63484_at,0.658066735876012,FALSE,FALSE
5758,5842,HG3426-HT3610_s_at,0.658149062049541,FALSE,FALSE
5759,3457,U59228_at,0.658217645619492,FALSE,FALSE
5760,7113,L78833_cds4_at,0.658329990579509,FALSE,FALSE
5761,6258,M27533_s_at,0.658474233700146,FALSE,FALSE
5762,2605,U03056_at,0.658583170210533,FALSE,FALSE
5763,3125,U37529_at,0.659127494652301,FALSE,FALSE
5764,6138,L47125_s_at,0.65925403784753,FALSE,FALSE
5765,5333,M19154_at,0.659346963034343,FALSE,FALSE
5766,2176,M68516_rna1_at,0.659459530900574,FALSE,FALSE
5767,184,D11151_at,0.659486688643208,FALSE,FALSE
5768,853,HG2538-HT2634_at,0.659660973844016,FALSE,FALSE
5769,6059,U03397_s_at,0.659721538425954,FALSE,FALSE
5770,1687,M11749_at,0.659949740240875,FALSE,FALSE
5771,5483,X77753_at,0.659965382376834,FALSE,FALSE
5772,6639,U83598_at,0.660540245010619,FALSE,FALSE
5773,1855,M25269_at,0.660673804942814,FALSE,FALSE
5774,2640,U05227_at,0.660704245943671,FALSE,FALSE
5775,2287,M84349_at,0.661105790329348,FALSE,FALSE
5776,6773,X98482_r_at,0.661122111222562,FALSE,FALSE
5777,4309,X57830_at,0.661178749265581,FALSE,FALSE
5778,1876,M27288_at,0.661262053959064,FALSE,FALSE
5779,4408,X64559_at,0.661489058400174,FALSE,FALSE
5780,2643,U05291_at,0.661827833850742,FALSE,FALSE
5781,1512,L36642_at,0.66187856517408,FALSE,FALSE
5782,2910,U21049_at,0.661928402762744,FALSE,FALSE
5783,2849,U17894_at,0.661964184453924,FALSE,FALSE
5784,462,D49958_at,0.662181625197324,FALSE,FALSE
5785,1443,L27560_at,0.662364545265722,FALSE,FALSE
5786,1009,HG4542-HT4947_at,0.662517700074734,FALSE,FALSE
5787,2491,S75295_at,0.662659235464735,FALSE,FALSE
5788,3395,U53830_at,0.663102012999359,FALSE,FALSE
5789,6972,M25296_at,0.66326243480541,FALSE,FALSE
5790,4747,X87176_at,0.663436553320123,FALSE,FALSE
5791,10,AFFX-BioB-5_st,0.663592403979256,FALSE,FALSE
5792,645,D85423_at,0.663674571430692,FALSE,FALSE
5793,4220,X51953_at,0.663893944757053,FALSE,FALSE
5794,6485,U29943_s_at,0.664333208824144,FALSE,FALSE
5795,6519,U27333_at,0.664480078372606,FALSE,FALSE
5796,3892,U87408_at,0.664682889929185,FALSE,FALSE
5797,425,D42087_at,0.664991551069155,FALSE,FALSE
5798,591,D80007_at,0.665275227877995,FALSE,FALSE
5799,1715,M14123_xpt3_at,0.665815446828177,FALSE,FALSE
5800,1937,M31661_at,0.666417683992138,FALSE,FALSE
5801,5025,Y11180_at,0.666544566948338,FALSE,FALSE
5802,4397,X63679_at,0.6666388310417,FALSE,FALSE
5803,1859,M25629_at,0.666940211954226,FALSE,FALSE
5804,5504,Z31695_at,0.667107555454839,FALSE,FALSE
5805,5784,M58569_s_at,0.66714858318781,FALSE,FALSE
5806,5490,X82835_at,0.667270573884105,FALSE,FALSE
5807,4228,X52011_at,0.667355426310249,FALSE,FALSE
5808,117,AD001527_cds1_at,0.667807620202567,FALSE,FALSE
5809,3998,U96629_rna2_at,0.667999932675391,FALSE,FALSE
5810,6765,M96132_at,0.668249668660922,FALSE,FALSE
5811,1367,L19314_at,0.668321418448828,FALSE,FALSE
5812,3026,U31120_rna1_at,0.668497850707625,FALSE,FALSE
5813,6111,L35253_s_at,0.668605094766798,FALSE,FALSE
5814,924,HG3502-HT3696_at,0.668866566254788,FALSE,FALSE
5815,5167,Z48923_at,0.669115567010889,FALSE,FALSE
5816,743,D87683_at,0.669222464727545,FALSE,FALSE
5817,6809,D16154_at,0.669317115676891,FALSE,FALSE
5818,2973,U27330_at,0.669322754181854,FALSE,FALSE
5819,3156,U39840_at,0.669328988498191,FALSE,FALSE
5820,1347,L16862_at,0.670226963281443,FALSE,FALSE
5821,2332,M89473_at,0.670363014477622,FALSE,FALSE
5822,5568,D13814_s_at,0.670502108907433,FALSE,FALSE
5823,2150,M64358_at,0.6708187450808,FALSE,FALSE
5824,6815,HG1980-HT2023_at,0.67111362680276,FALSE,FALSE
5825,2708,U09412_at,0.671232207895103,FALSE,FALSE
5826,6506,U22431_s_at,0.671428833646135,FALSE,FALSE
5827,2136,M63623_at,0.671656552313403,FALSE,FALSE
5828,1418,L24564_at,0.672577941364566,FALSE,FALSE
5829,4552,X75304_at,0.672670830795347,FALSE,FALSE
5830,4010,V00572_at,0.672930081353519,FALSE,FALSE
5831,6417,U95019_s_at,0.673204082396784,FALSE,FALSE
5832,1469,L32164_at,0.673405112557801,FALSE,FALSE
5833,5421,U50196_at,0.674186273677378,FALSE,FALSE
5834,6844,M10942_at,0.674230760943086,FALSE,FALSE
5835,1533,L38025_at,0.674465287559308,FALSE,FALSE
5836,3223,U43923_at,0.674602991615621,FALSE,FALSE
5837,907,HG331-HT331_at,0.675227829042373,FALSE,FALSE
5838,209,D13640_at,0.67531407401788,FALSE,FALSE
5839,391,D38449_at,0.67565963233006,FALSE,FALSE
5840,4833,X95152_rna1_at,0.675668904827234,FALSE,FALSE
5841,6530,U32674_s_at,0.675734329073071,FALSE,FALSE
5842,1336,L14927_at,0.675794238887796,FALSE,FALSE
5843,190,D12763_at,0.675812145586971,FALSE,FALSE
5844,2085,M60556_rna2_at,0.675960321233609,FALSE,FALSE
5845,843,HG2416-HT2512_at,0.676492507970136,FALSE,FALSE
5846,4675,X82125_at,0.676833897682017,FALSE,FALSE
5847,4032,X02530_at,0.677033916253333,FALSE,FALSE
5848,514,D63390_at,0.677067908564236,FALSE,FALSE
5849,2734,U10492_at,0.678131772412644,FALSE,FALSE
5850,4790,X91247_at,0.678204762175247,FALSE,FALSE
5851,4895,X98507_at,0.678228634395336,FALSE,FALSE
5852,2320,M87434_at,0.678412600143672,FALSE,FALSE
5853,3687,U73704_at,0.678481755145753,FALSE,FALSE
5854,4924,X99894_at,0.678952104421178,FALSE,FALSE
5855,4205,X17651_at,0.678970915296071,FALSE,FALSE
5856,4508,X71135_at,0.679123819564359,FALSE,FALSE
5857,3145,U39231_at,0.679518103302005,FALSE,FALSE
5858,4108,X07767_at,0.679596476147815,FALSE,FALSE
5859,1672,M11058_at,0.679609112276631,FALSE,FALSE
5860,2432,M99701_at,0.679638924051048,FALSE,FALSE
5861,3867,U84573_at,0.680157628833156,FALSE,FALSE
5862,1333,L14837_at,0.680287355662149,FALSE,FALSE
5863,935,HG3627-HT3836_at,0.681304628326806,FALSE,FALSE
5864,6264,M28882_s_at,0.681418718726096,FALSE,FALSE
5865,6152,U64805_s_at,0.681514818527032,FALSE,FALSE
5866,5243,D13146_cds1_at,0.681564662735112,FALSE,FALSE
5867,4858,X96783_rna1_at,0.681883361984094,FALSE,FALSE
5868,4822,X93996_rna1_at,0.682388151820548,FALSE,FALSE
5869,7081,U49974_f_at,0.682560335413125,FALSE,FALSE
5870,4360,X61079_at,0.682732718330469,FALSE,FALSE
5871,1115,J04501_at,0.682755293343325,FALSE,FALSE
5872,4151,X14813_at,0.682785863094698,FALSE,FALSE
5873,3002,U29607_at,0.682796067880288,FALSE,FALSE
5874,517,D63475_at,0.682965107421226,FALSE,FALSE
5875,3305,U49352_at,0.683102408642881,FALSE,FALSE
5876,5866,HG3925-HT4195_s_at,0.683207715309467,FALSE,FALSE
5877,314,D26361_at,0.683524950276157,FALSE,FALSE
5878,3290,U48807_at,0.683529460946324,FALSE,FALSE
5879,4929,Y00064_at,0.683881006363607,FALSE,FALSE
5880,3265,U47054_at,0.684003695584512,FALSE,FALSE
5881,260,D16532_at,0.684216706730906,FALSE,FALSE
5882,4298,X56807_at,0.684391000395639,FALSE,FALSE
5883,1578,L40399_at,0.684605061179712,FALSE,FALSE
5884,6774,HG1067-HT1067_r_at,0.684672737705314,FALSE,FALSE
5885,3641,U70671_at,0.684767276692104,FALSE,FALSE
5886,6499,U19147_s_at,0.685222866621114,FALSE,FALSE
5887,6245,M24748_cds2_s_at,0.685491904629248,FALSE,FALSE
5888,5535,D00003_s_at,0.685623656324377,FALSE,FALSE
5889,1673,M11119_at,0.685861961757932,FALSE,FALSE
5890,3753,U79249_at,0.686126097947685,FALSE,FALSE
5891,3721,U77845_at,0.686226700657498,FALSE,FALSE
5892,2101,M61906_at,0.686393518830817,FALSE,FALSE
5893,4716,X84746_at,0.686876880700159,FALSE,FALSE
5894,1444,L27586_at,0.687015130341476,FALSE,FALSE
5895,6026,L04483_s_at,0.68706004869577,FALSE,FALSE
5896,1479,L33801_at,0.687152132974459,FALSE,FALSE
5897,4051,X04011_at,0.687190634738254,FALSE,FALSE
5898,663,D86962_at,0.687199102072195,FALSE,FALSE
5899,5509,J03060_at,0.687503797321466,FALSE,FALSE
5900,3476,U60116_at,0.687640195819311,FALSE,FALSE
5901,2877,U19142_at,0.688135605418519,FALSE,FALSE
5902,5654,D50855_s_at,0.688462341189749,FALSE,FALSE
5903,4294,X56667_at,0.688946831121972,FALSE,FALSE
5904,6014,M69197_xpt2_s_at,0.689145926154275,FALSE,FALSE
5905,4899,X98834_rna1_at,0.689450531251107,FALSE,FALSE
5906,3294,U49065_at,0.689934242536045,FALSE,FALSE
5907,5250,D26070_at,0.690729448908967,FALSE,FALSE
5908,1314,L13720_at,0.690894701205105,FALSE,FALSE
5909,3777,U79282_at,0.690961264197465,FALSE,FALSE
5910,731,D87461_at,0.690963622607678,FALSE,FALSE
5911,746,D87735_at,0.691119201974021,FALSE,FALSE
5912,3977,U94332_at,0.691292944563124,FALSE,FALSE
5913,4245,X52947_at,0.691351421526033,FALSE,FALSE
5914,2521,S79522_at,0.691531347067062,FALSE,FALSE
5915,6108,L33262_s_at,0.691545860844173,FALSE,FALSE
5916,7107,U88902_cds1_f_at,0.692052712977338,FALSE,FALSE
5917,3062,U33267_at,0.692138110664573,FALSE,FALSE
5918,2013,M54968_at,0.69216138682599,FALSE,FALSE
5919,1030,HG732-HT732_at,0.692328480752982,FALSE,FALSE
5920,6017,M26901_s_at,0.692721198609649,FALSE,FALSE
5921,7100,X99479_f_at,0.692723483353449,FALSE,FALSE
5922,2853,U18009_at,0.692868458852795,FALSE,FALSE
5923,3772,U79273_at,0.69295645049269,FALSE,FALSE
5924,4217,X51801_at,0.693830887921538,FALSE,FALSE
5925,942,HG384-HT384_at,0.694155553054703,FALSE,FALSE
5926,4957,Y07828_at,0.694220128086234,FALSE,FALSE
5927,1716,M14123_xpt4_at,0.6942866148261,FALSE,FALSE
5928,6579,U52077_s_at,0.694792067798052,FALSE,FALSE
